_id,Catch Year,Catch Month,Facility Reference Number,Licence Holder,Site Common Name,Latitude,Longitude,Finfish Aquaculture Management Unit,Pacific Fishery Management Area,Common Name,Scientific Name,Number of Fish,Comments
1001,2018,February,820,Marine Harvest Canada,Wicklow Point,50.78659,-126.69153,Broughton Archipelago,12,Yellowtail Rockfish,Sebastes flavidus ,12,n/a
1002,2018,March,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Codfish,Gadidae,2,n/a
1003,2018,March,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Rockfish,Sebastes sp. ,124,n/a
1004,2018,March,892,Marine Harvest Canada,Bell Island,50.83242,-127.52057,Port Hardy,12,Pacific Herring,Clupea pallasii,868,n/a
1005,2018,March,892,Marine Harvest Canada,Bell Island,50.83242,-127.52057,Port Hardy,12,Surfperch,Embiotocidae,165,n/a
1006,2018,March,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Codfish,Gadidae,14,n/a
1007,2018,March,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Rockfish,Sebastes sp. ,65,n/a
1008,2018,March,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Unknown,Unknown,10,n/a
1009,2018,March,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,63,n/a
1010,2018,March,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,25,Codfish,Gadidae,742,n/a
1011,2018,March,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,25,Rockfish,Sebastes sp. ,209,n/a
1012,2018,March,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,25,Unknown,Unknown,10,n/a
1013,2018,March,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,15,n/a
1014,2018,March,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,325,n/a
1015,2018,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,30,n/a
1016,2018,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Surfperch,Embiotocidae,3,n/a
1017,2018,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Copper Rockfish,Sebastes caurinus,6,n/a
1018,2018,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,1,n/a
1019,2018,April,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Codfish,Gadidae,119,n/a
1020,2018,April,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Pacific Herring,Clupea pallasii,84,n/a
1021,2018,April,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Rockfish,Sebastes sp. ,550,n/a
1022,2018,April,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Sculpin,Cottidae,6,n/a
1023,2018,April,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Codfish,Gadidae,31,n/a
1024,2018,April,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Sablefish,Anoplopoma fimbria,976,n/a
1025,2018,April,144,Marine Harvest Canada,Koskimo ,50.45861,-127.88988,Quatsino Sound,27,Cabezon,Scorpaenichthys marmoratus,4,n/a
1026,2018,April,144,Marine Harvest Canada,Koskimo ,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,13,n/a
1027,2018,April,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,7,n/a
1028,2018,April,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,25,Codfish,Gadidae,5,n/a
1029,2018,April,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,25,Rockfish,Sebastes sp. ,479,n/a
1030,2018,April,1700,Grieg Seafood BC,Muchalat South,49.64012,-126.32735,Nootka Sound,25,Rockfish,Sebastes sp. ,24,n/a
1031,2018,April,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,20,n/a
1032,2018,April,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Rockfish,Sebastes sp. ,2,n/a
1033,2018,April,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,41,n/a
1034,2018,April,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,5,n/a
1035,2018,April,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Surfperch,Embiotocidae,4,n/a
1036,2018,April,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Copper Rockfish,Sebastes caurinus,4,n/a
1037,2018,May,7714,Marine Harvest Canada,Alexander,52.67648,-128.57494,Central Coast,6,Surfperch,Embiotocidae,1,n/a
1038,2018,May,7714,Marine Harvest Canada,Alexander,52.67648,-128.57494,Central Coast,6,Sablefish,Anoplopoma fimbria,4,n/a
1039,2018,May,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Rockfish,Sebastes sp. ,23,n/a
1040,2018,May,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Sablefish,Anoplopoma fimbria,1,n/a
1041,2018,May,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Rockfish,Sebastes sp. ,50,n/a
1042,2018,May,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Pacific Herring,Clupea pallasii,14,n/a
1043,2018,May,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Codfish,Gadidae,38,n/a
1044,2018,May,1338,Marine Harvest Canada,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Pacific Herring,Clupea pallasii,1,n/a
1045,2018,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Cabezon,Scorpaenichthys marmoratus,7,n/a
1046,2018,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Kelp Perch,Brachyistius frenatus,2,n/a
1047,2018,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Pacific Cod,Gadus macrocephalus,2,n/a
1048,2018,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Surfperch,Embiotocidae,33,n/a
1049,2018,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Yellowtail Rockfish,Sebastes flavidus,30,n/a
1050,2018,May,1849,Grieg Seafood BC,Muchalat North,49.64394,-126.33953,Nootka Sound,25,Rockfish,Sebastes sp. ,546,n/a
1051,2018,May,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,5,n/a
1052,2018,May,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,15,n/a
1053,2018,May,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,25,Codfish,Gadidae,43,n/a
1054,2018,May,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,25,Pacific Herring,Clupea pallasii,113,n/a
1055,2018,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Copper Rockfish,Sebastes caurinus,8,n/a
1056,2018,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,2,n/a
1057,2018,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Striped Seaperch ,Embiotoca lateralis ,1,n/a
1058,2018,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,74,n/a
1059,2018,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Surfperch,Embiotocidae,2,n/a
1060,2018,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Rockfish,Sebastes sp. ,1,n/a
1061,2018,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Surfperch,Embiotocidae,5,n/a
1062,2018,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Rockfish,Sebastes sp. ,2,n/a
1063,2018,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Buffalo Sculpin,Enophrys bison,1,n/a
1064,2018,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Northern Anchovy,Engraulis mordax,10,n/a
1065,2018,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Pacific Cod,Gadus macrocephalus,1,n/a
1066,2018,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,50,n/a
1067,2018,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Rockfish,Sebastes sp. ,67,n/a
1068,2018,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Sablefish,Anoplopoma fimbria,3,n/a
1069,2018,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Walleye Pollock,Theragra chalcogramma,25,n/a
1070,2018,June,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Sculpin,Cottidae,2,n/a
1071,2018,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Pacific Cod,Gadus macrocephalus,50,n/a
1072,2018,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,100,n/a
1073,2018,June,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Rockfish,Sebastes sp. ,277,n/a
1074,2018,June,7053,Marine Harvest Canada,Ghi ya,50.90078,-127.93638,Port Hardy,12,Sablefish,Anoplopoma fimbria,5,n/a
1075,2018,June,7053,Marine Harvest Canada,Ghi ya,50.90078,-127.93638,Port Hardy,12,Pacific Herring,Clupea pallasii,13,n/a
1076,2018,June,7053,Marine Harvest Canada,Ghi ya,50.90078,-127.93638,Port Hardy,12,Pacific Cod,Gadus macrocephalus,2,n/a
1077,2018,June,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Pacific Herring,Clupea pallasii,39,n/a
1078,2018,June,143,Marine Harvest Canada,Larsen Island,50.60175,-126.63284,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,8,n/a
1079,2018,June,1338,Marine Harvest Canada,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Surfperch,Embiotocidae,1,n/a
1080,2018,June,1338,Marine Harvest Canada,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Cabezon,Scorpaenichthys marmoratus,8,n/a
1081,2018,June,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Yellowtail Rockfish,Sebastes flavidus,1,n/a
1082,2018,June,1700,Grieg Seafood BC,Muchalat South,49.64012,-126.32735,Nootka Sound,25,Rockfish,Sebastes sp. ,23,n/a
1083,2018,June,1700,Grieg Seafood BC,Muchalat South,49.64012,-126.32735,Nootka Sound,25,Codfish,Gadidae,1,n/a
1084,2018,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,65,n/a
1085,2018,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Surfperch,Embiotocidae,22,n/a
1086,2018,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,10,n/a
1087,2018,June,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,102,n/a
1088,2018,June,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,1,n/a
1089,2018,June,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Rockfish,Sebastes sp. ,14,n/a
1090,2018,June,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Surfperch,Embiotocidae,1,n/a
1091,2018,July,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,1,n/a
1092,2018,July,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Sculpin,Cottidae,2,n/a
1093,2018,July,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Rockfish,Sebastes sp. ,5,n/a
1094,2018,July,458,Cermaq Canada,Cypress Harbour,50.83772,-126.66313,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,12,n/a
1095,2018,July,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,5725,n/a
1096,2018,July,7053,Marine Harvest Canada,Ghi ya,50.90078,-127.93638,Port Hardy,12,Sablefish,Anoplopoma fimbria,2,n/a
1097,2018,July,7053,Marine Harvest Canada,Ghi ya,50.90078,-127.93638,Port Hardy,12,Pacific Herring,Clupea pallasii,341,n/a
1098,2018,July,7053,Marine Harvest Canada,Ghi ya,50.90078,-127.93638,Port Hardy,12,Cabezon,Scorpaenichthys marmoratus,2,n/a
1099,2018,July,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Sablefish,Anoplopoma fimbria,3,n/a
1100,2018,July,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Pacific Herring,Clupea pallasii,1,n/a
1101,2018,July,1762,Grieg Seafood BC,Gore,49.6466,-126.43167,Nootka Sound,25,Sculpin,Cottidae,1,n/a
1102,2018,July,143,Marine Harvest Canada,Larsen Island,50.60175,-126.63284,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,21,n/a
1103,2018,July,1700,Grieg Seafood BC,Muchalat South,49.64012,-126.32735,Nootka Sound,25,Rockfish,Sebastes sp. ,15,n/a
1104,2018,July,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Surfperch,Embiotocidae,40,n/a
1105,2018,July,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,155,n/a
1106,2018,July,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,4,n/a
1107,2018,July,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,20,n/a
1108,2018,July,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,32,n/a
1109,2018,July,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Rockfish,Sebastes sp. ,14,n/a
1110,2018,July,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Staghorn Sculpin,Leptocottus armatus ,1,n/a
1111,2018,August,871,Grieg Seafood BC,Barnes Bay,50.32437,-125.26039,Discovery Islands,13,Walleye Pollock,Theragra chalcogramma,1,n/a
1112,2018,August,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Pacific Cod,Gadus macrocephalus,32,n/a
1113,2018,August,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Pacific Hake,Merluccius productus,20,n/a
1114,2018,August,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Rockfish,Sebastes sp. ,9,n/a
1115,2018,August,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,7,n/a
1116,2018,August,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,6,n/a
1117,2018,August,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Shiner Perch,Cymatogaster aggregata ,15,n/a
1118,2018,August,458,Cermaq Canada,Cypress Harbour,50.83772,-126.66313,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,30,n/a
1119,2018,August,458,Cermaq Canada,Cypress Harbour,50.83772,-126.66313,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,170,n/a
1120,2018,August,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,180,n/a
1121,2018,August,1059,Marine Harvest Canada,Sargeaunt Pass,50.67346,-126.18595,Broughton Archipelago,12,Sablefish,Anoplopoma fimbria,2,n/a
1122,2018,August,7054,Marine Harvest Canada,Wanx talis,50.89322,-127.89568,Port Hardy,12,Pacific Herring,Clupea pallasii,68,n/a
1123,2018,September,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,10,n/a
1124,2018,September,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Striped Seaperch ,Embiotoca lateralis ,22,n/a
1125,2018,September,1697,Grieg Seafood BC,Culloden,49.79595,-124.10162,Sunshine Coast,16,Pacific Herring,Clupea pallasii,91,n/a
1126,2018,September,1697,Grieg Seafood BC,Culloden,49.79595,-124.10162,Sunshine Coast,16,Sculpin,Cottidae,3,n/a
1127,2018,September,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,4000,n/a
1128,2018,September,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,362,n/a
1129,2018,September,1059,Marine Harvest Canada,Sargeaunt Pass,50.67346,-126.18595,Broughton Archipelago,12,Cabezon,Scorpaenichthys marmoratus,2,n/a
1130,2018,October,1698,Grieg Seafood BC,Ahlstrom,49.7793,-124.15395,Sunshine Coast,16,Pacific Herring,Clupea pallasii,9,n/a
1131,2018,October,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,2,n/a
1132,2018,October,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Striped Seaperch ,Embiotoca lateralis ,11,n/a
1133,2018,October,1697,Grieg Seafood BC,Culloden,49.79595,-124.10162,Sunshine Coast,16,Pacific Herring,Clupea pallasii,41,n/a
1134,2018,October,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,3,n/a
1135,2018,October,821,Marine Harvest Canada,Glacier Falls,50.84785,-126.31921,Broughton Archipelago,12,Surfperch,Embiotocidae,1,n/a
1136,2018,October,821,Marine Harvest Canada,Glacier Falls,50.84785,-126.31921,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,5,n/a
1137,2018,October,821,Marine Harvest Canada,Glacier Falls,50.84785,-126.31921,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,1,n/a
1138,2018,October,1618,MOWI Canada West,Humphrey Rock,50.69682,-126.25532,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,1,n/a
1139,2018,October,467,Marine Harvest Canada,Midsummer,50.65784,-126.66298,Broughton Archipelago,12,Pink Salmon,Oncorhynchus gorbuscha ,3,n/a
1140,2018,October,467,Marine Harvest Canada,Midsummer,50.65784,-126.66298,Broughton Archipelago,12,Surfperch,Embiotocidae,1,n/a
1141,2018,October,467,Marine Harvest Canada,Midsummer,50.65784,-126.66298,Broughton Archipelago,12,Cabezon,Scorpaenichthys marmoratus,1,n/a
1142,2018,October,467,Marine Harvest Canada,Midsummer,50.65784,-126.66298,Broughton Archipelago,12,Sablefish,Anoplopoma fimbria,1,n/a
1143,2018,October,1059,Marine Harvest Canada,Sargeaunt Pass,50.67346,-126.18595,Broughton Archipelago,12,Sablefish,Anoplopoma fimbria,45,n/a
1144,2018,October,1059,Marine Harvest Canada,Sargeaunt Pass,50.67346,-126.18595,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,3,n/a
1145,2018,October,1059,Marine Harvest Canada,Sargeaunt Pass,50.67346,-126.18595,Broughton Archipelago,12,Surfperch,Embiotocidae,7,n/a
1146,2018,November,1698,Grieg Seafood BC,Ahlstrom,49.7793,-124.15395,Sunshine Coast,16,Pacific Herring,Clupea pallasii,6,n/a
1147,2018,November,1698,Grieg Seafood BC,Ahlstrom,49.7793,-124.15395,Sunshine Coast,16,Sculpin,Cottidae,3,n/a
1148,2018,November,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,302,n/a
1149,2018,November,776,Creative Salmon Company,Baxter Islets,49.13299,-125.78289,Clayoquot Sound,24,Striped Seaperch ,Embiotoca lateralis ,1,n/a
1150,2018,November,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,4,n/a
1151,2018,November,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Pacific Ocean Perch,Sebastes alutus,2,n/a
1152,2018,November,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,15,n/a
1153,2018,November,1618,MOWI Canada West,Humphrey Rock,50.69682,-126.25532,Broughton Archipelago,12,Coho Salmon,Oncorhynchus kisutch,1,n/a
1154,2018,November,211,Marine Harvest Canada,Okisollo,50.30946,-125.31618,Discovery Islands,13,Pink Salmon,Oncorhynchus gorbuscha ,1,n/a
1155,2018,November,211,Marine Harvest Canada,Okisollo,50.30946,-125.31618,Discovery Islands,13,Sablefish,Anoplopoma fimbria,1,n/a
1156,2018,November,211,Marine Harvest Canada,Okisollo,50.30946,-125.31618,Discovery Islands,13,Cabezon,Scorpaenichthys marmoratus,2,n/a
1157,2018,November,746,Grieg Seafood BC,Site 13,49.6291,-123.84265,Sunshine Coast,16,Walleye Pollock,Theragra chalcogramma,25,n/a
1158,2018,November,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,16,Pacific Herring,Clupea pallasii,46,n/a
1159,2018,November,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,16,Sculpin,Cottidae,19,n/a
1160,2018,November,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,16,Walleye Pollock,Theragra chalcogramma,29,n/a
1161,2018,December,871,Grieg Seafood BC,Barnes Bay,50.32437,-125.26039,Discovery Islands,13,Walleye Pollock,Theragra chalcogramma,2,n/a
